S1,33,F,0.9,0.95,0.85,1947.96875,1844.540541,1556.852941
S2,50,M,0.95,0.975,0.975,1155.111111,1092.236842,1169.378378
S3,69,F,0.925,0.775,0.75,2248.888889,1432.2,1481.5
S4,31,M,0.925,0.925,0.95,1562.411765,1740.277778,2069.567568
S5,22,M,0.825,0.8,0.75,3174.53125,2535.322581,3142.178571
S6,31,M,0.925,1,0.925,1685.702703,962.925,1088.351351
S7,34,M,0.9,1,0.975,779.3714286,740.1315789,647.5945946
S8,27,M,0.9,0.975,0.975,1469.166667,1037.076923,989.2820513
S9,34,F,0.875,0.825,0.825,1700.057143,1308.848485,1797.484848
S10,42,M,0.875,0.975,0.925,869.8,661.2972973,811.3529412
